emnlp24_doc234|v1_review0_response.itg.json|30	emnlp24_doc234	8968618e489f0d68532288927a8b341ed2622d1faf0dd315be180f3aeceb1610	0aa2342ac0189ae544450fcf902a2a3ff8e838692ffba0bd0e92e7e8e4c1b6a2	fewer>parameters;methods>which;much>fewer;phase>compared;prompt>tuning-based;three>methods;training>phase;tuning-based>methods;update>during;which>corresponds	ARG1_BIGRAM|fewer>parameters;ARG1_BIGRAM|methods>which;ARG1_BIGRAM|much>fewer;ARG1_BIGRAM|phase>compared;ARG1_BIGRAM|prompt>tuning-based;ARG1_BIGRAM|three>methods;ARG1_BIGRAM|training>phase;ARG1_BIGRAM|tuning-based>methods;ARG1_BIGRAM|update>during;ARG1_BIGRAM|which>corresponds;ARG1_TOKEN|compared;ARG1_TOKEN|corresponds;ARG1_TOKEN|during;ARG1_TOKEN|expected;ARG1_TOKEN|fewer;ARG1_TOKEN|fibecfed;ARG1_TOKEN|methods;ARG1_TOKEN|much;ARG1_TOKEN|parameters;ARG1_TOKEN|phase;ARG1_TOKEN|prompt;ARG1_TOKEN|three;ARG1_TOKEN|training;ARG1_TOKEN|tuning-based;ARG1_TOKEN|update;ARG1_TOKEN|which
emnlp24_doc234|v1_review0_response.itg.json|32	emnlp24_doc234	418f0f65d64ab4a7cbe0aea5c6a2fb81e6cc74f600b804616c8131d4443923ec	f40796e6dd9c91cd36dc2f052f15774a26507c2fc7c8f12dd2a3793f7048035b	1.9>times;25>%;6.25>times;9.67>times;adalora>delta-lora;adapter>9.67;fedalt>slora;feddst>se;lora>shortformer;lower>than;methods>6.25;other>methods;p-tuning>v2;pfedgate>feddst;se>fedalt;shortformer>voc;significantly>lower;slora>adalora;slw>pfedgate;v2>1.9;voc>slw	ARG1_BIGRAM|1.9>times;ARG1_BIGRAM|25>%;ARG1_BIGRAM|6.25>times;ARG1_BIGRAM|9.67>times;ARG1_BIGRAM|adalora>delta-lora;ARG1_BIGRAM|adapter>9.67;ARG1_BIGRAM|fedalt>slora;ARG1_BIGRAM|feddst>se;ARG1_BIGRAM|lora>shortformer;ARG1_BIGRAM|lower>than;ARG1_BIGRAM|methods>6.25;ARG1_BIGRAM|other>methods;ARG1_BIGRAM|p-tuning>v2;ARG1_BIGRAM|pfedgate>feddst;ARG1_BIGRAM|se>fedalt;ARG1_BIGRAM|shortformer>voc;ARG1_BIGRAM|significantly>lower;ARG1_BIGRAM|slora>adalora;ARG1_BIGRAM|slw>pfedgate;ARG1_BIGRAM|v2>1.9;ARG1_BIGRAM|voc>slw;ARG1_TOKEN|%;ARG1_TOKEN|1.9;ARG1_TOKEN|25;ARG1_TOKEN|6.25;ARG1_TOKEN|9.67;ARG1_TOKEN|adalora;ARG1_TOKEN|adapter;ARG1_TOKEN|delta-lora;ARG1_TOKEN|fedalt;ARG1_TOKEN|feddst;ARG1_TOKEN|lora;ARG1_TOKEN|lower;ARG1_TOKEN|lpt;ARG1_TOKEN|methods;ARG1_TOKEN|other;ARG1_TOKEN|p-tuning;ARG1_TOKEN|pfedgate;ARG1_TOKEN|se;ARG1_TOKEN|shortformer;ARG1_TOKEN|significantly;ARG1_TOKEN|slora;ARG1_TOKEN|slw;ARG1_TOKEN|than;ARG1_TOKEN|times;ARG1_TOKEN|v2;ARG1_TOKEN|voc
emnlp24_doc234|v1_review0_response.itg.json|33	emnlp24_doc234	8c7340f55256abf8f9270c444d377d1900c7ad4477258beb0523b082a479a1f0	6af2be054428503be2a2a984a2da96521204e24e70040c63724794313b156ca8	aggregation>layers;global>aggregation;layers>instead	ARG1_BIGRAM|aggregation>layers;ARG1_BIGRAM|global>aggregation;ARG1_BIGRAM|layers>instead;ARG1_TOKEN|aggregation;ARG1_TOKEN|expected;ARG1_TOKEN|fibecfed;ARG1_TOKEN|global;ARG1_TOKEN|instead;ARG1_TOKEN|layers;ARG1_TOKEN|llm;ARG1_TOKEN|parameters;ARG1_TOKEN|transfers;ARG1_TOKEN|well
emnlp24_doc234|v1_review0_response.itg.json|4	emnlp24_doc234	ad61e27ab386e2554b5f3a30dec86127d557f38ea0d97ced61b08ca1f26b9eba	d88c01f998e48a7b446217c2cda81abe88d39dda4cab7cdb71039263c7d0924b	%>bigger;%>smaller;24.8>%;5.5>%;7.5>%;7.8>%	ARG1_BIGRAM|%>bigger;ARG1_BIGRAM|%>smaller;ARG1_BIGRAM|24.8>%;ARG1_BIGRAM|5.5>%;ARG1_BIGRAM|7.5>%;ARG1_BIGRAM|7.8>%;ARG1_TOKEN|%;ARG1_TOKEN|24.8;ARG1_TOKEN|5.5;ARG1_TOKEN|7.5;ARG1_TOKEN|7.8;ARG1_TOKEN|bigger;ARG1_TOKEN|delta-lora;ARG1_TOKEN|similar;ARG1_TOKEN|slora;ARG1_TOKEN|smaller
emnlp24_doc234|v1_review0_response.itg.json|5	emnlp24_doc234	f1022e16d781861bc0e84ceac314650c771a4c6486f28b9db4ca6eb035305c12	5e14bf041d4dbdca2aacc7a471797b811ba8a50c2a0c1453c1517831cbe7a3c2	%>feddst;%>lora;%>lpt;%>p-tuning;%>pfedgate;%>se;%>shortformer;%>slw;%>voc;13.8>%;14.5>%;25.1>%;43.9>%;55.6>%;7.0>%;7.1>%;8.0>%;8.1>%;8.8>%;adapter>up;approaches>i.e;feddst>up;i.e>adapter;lora>up;lpt>up;p-tuning>v2;pfedgate>up;rest>approaches;se>8.1;shortformer>up;slw>up;smaller>than;still>smaller;v2>up;voc>up	ARG1_BIGRAM|%>feddst;ARG1_BIGRAM|%>lora;ARG1_BIGRAM|%>lpt;ARG1_BIGRAM|%>p-tuning;ARG1_BIGRAM|%>pfedgate;ARG1_BIGRAM|%>se;ARG1_BIGRAM|%>shortformer;ARG1_BIGRAM|%>slw;ARG1_BIGRAM|%>voc;ARG1_BIGRAM|13.8>%;ARG1_BIGRAM|14.5>%;ARG1_BIGRAM|25.1>%;ARG1_BIGRAM|43.9>%;ARG1_BIGRAM|55.6>%;ARG1_BIGRAM|7.0>%;ARG1_BIGRAM|7.1>%;ARG1_BIGRAM|8.0>%;ARG1_BIGRAM|8.1>%;ARG1_BIGRAM|8.8>%;ARG1_BIGRAM|adapter>up;ARG1_BIGRAM|approaches>i.e;ARG1_BIGRAM|feddst>up;ARG1_BIGRAM|i.e>adapter;ARG1_BIGRAM|lora>up;ARG1_BIGRAM|lpt>up;ARG1_BIGRAM|p-tuning>v2;ARG1_BIGRAM|pfedgate>up;ARG1_BIGRAM|rest>approaches;ARG1_BIGRAM|se>8.1;ARG1_BIGRAM|shortformer>up;ARG1_BIGRAM|slw>up;ARG1_BIGRAM|smaller>than;ARG1_BIGRAM|still>smaller;ARG1_BIGRAM|v2>up;ARG1_BIGRAM|voc>up;ARG1_TOKEN|%;ARG1_TOKEN|13.8;ARG1_TOKEN|14.5;ARG1_TOKEN|25.1;ARG1_TOKEN|43.9;ARG1_TOKEN|55.6;ARG1_TOKEN|7.0;ARG1_TOKEN|7.1;ARG1_TOKEN|8.0;ARG1_TOKEN|8.1;ARG1_TOKEN|8.8;ARG1_TOKEN|adapter;ARG1_TOKEN|approaches;ARG1_TOKEN|feddst;ARG1_TOKEN|i.e;ARG1_TOKEN|lora;ARG1_TOKEN|lpt;ARG1_TOKEN|p-tuning;ARG1_TOKEN|pfedgate;ARG1_TOKEN|rest;ARG1_TOKEN|se;ARG1_TOKEN|shortformer;ARG1_TOKEN|slw;ARG1_TOKEN|smaller;ARG1_TOKEN|still;ARG1_TOKEN|than;ARG1_TOKEN|up;ARG1_TOKEN|v2;ARG1_TOKEN|voc
emnlp24_doc234|v1_review0_response.itg.json|56	emnlp24_doc234	9b012fb3d868788d4c1ee9ccb236a2a02ee2da2eb7e4692b5d3bb77fc21acb9a	ce5a3af1520148cf657cf7d194a03e65b43bc897a47d7b8e836b845102326de3	section>4.1	ARG1_BIGRAM|section>4.1;ARG1_TOKEN|4.1;ARG1_TOKEN|explained;ARG1_TOKEN|section;DOC_POINTER|section 4.1
emnlp24_doc234|v1_review0_response.itg.json|57	emnlp24_doc234	618f7e92ce6a04084ca1e2d11873c07b9f96090dee0577c2854233c2cf26e11a	79d2276c2962a26e0b229a573b36762f8fec67060c52dd42b4840648fc2c2105	algorithm>2;explanation>which;final>version;following>explanation;relationship>among;steps>sections	ARG1_BIGRAM|algorithm>2;ARG1_BIGRAM|explanation>which;ARG1_BIGRAM|final>version;ARG1_BIGRAM|following>explanation;ARG1_BIGRAM|relationship>among;ARG1_BIGRAM|steps>sections;ARG1_TOKEN|2;ARG1_TOKEN|algorithm;ARG1_TOKEN|among;ARG1_TOKEN|clarified;ARG1_TOKEN|explanation;ARG1_TOKEN|final;ARG1_TOKEN|following;ARG1_TOKEN|lines;ARG1_TOKEN|relationship;ARG1_TOKEN|sections;ARG1_TOKEN|steps;ARG1_TOKEN|version;ARG1_TOKEN|which
emnlp24_doc234|v1_review0_response.itg.json|58	emnlp24_doc234	32b89c3f61e89dba1496b8e511360b99bf078c2199c588599910955e110e9835	d13fe2d541ee8c0283cd9d6ac8f4c58c8c0b7074e61d58317c50aa5921c914d3	i.e>initialization;phases>i.e;two>phases	ARG1_BIGRAM|i.e>initialization;ARG1_BIGRAM|phases>i.e;ARG1_BIGRAM|two>phases;ARG1_TOKEN|composed;ARG1_TOKEN|i.e;ARG1_TOKEN|initialization;ARG1_TOKEN|phases;ARG1_TOKEN|tuning;ARG1_TOKEN|two
emnlp24_doc234|v1_review0_response.itg.json|60	emnlp24_doc234	647dca8b57489f24ffa49f8dc607994050b8848dcc338ccae582159df452c4f8	2183ea5533e7f84d873e147d4c61edc6cfdba74052458eb7d4c2fbe5a4b91317	2>step;2>which;4.3.1>line;aggregation>layers;algorithm>2;gal>see;global>aggregation;layers>gal;line>7;proper>layers;section>4.3.1;see>details;selects>proper;server>step;step>textcircled;textcircled>2;textcircled>3;which>aggregates	ARG1_BIGRAM|2>step;ARG1_BIGRAM|2>which;ARG1_BIGRAM|4.3.1>line;ARG1_BIGRAM|aggregation>layers;ARG1_BIGRAM|algorithm>2;ARG1_BIGRAM|gal>see;ARG1_BIGRAM|global>aggregation;ARG1_BIGRAM|layers>gal;ARG1_BIGRAM|line>7;ARG1_BIGRAM|proper>layers;ARG1_BIGRAM|section>4.3.1;ARG1_BIGRAM|see>details;ARG1_BIGRAM|selects>proper;ARG1_BIGRAM|server>step;ARG1_BIGRAM|step>textcircled;ARG1_BIGRAM|textcircled>2;ARG1_BIGRAM|textcircled>3;ARG1_BIGRAM|which>aggregates;ARG1_TOKEN|2;ARG1_TOKEN|3;ARG1_TOKEN|4.3.1;ARG1_TOKEN|7;ARG1_TOKEN|aggregates;ARG1_TOKEN|aggregation;ARG1_TOKEN|algorithm;ARG1_TOKEN|details;ARG1_TOKEN|gal;ARG1_TOKEN|global;ARG1_TOKEN|layers;ARG1_TOKEN|line;ARG1_TOKEN|proper;ARG1_TOKEN|scores;ARG1_TOKEN|section;ARG1_TOKEN|see;ARG1_TOKEN|selects;ARG1_TOKEN|server;ARG1_TOKEN|step;ARG1_TOKEN|textcircled;ARG1_TOKEN|transferred;ARG1_TOKEN|which;DOC_POINTER|section 4.3.1
emnlp24_doc234|v1_review0_response.itg.json|61	emnlp24_doc234	d4a018e5833eff02ba4a07c59bb9ee4161c33661ad46045bee836dc29d2db96a	2e2efe1b2b27baf7b68d3f277687c0b7e84d86e0ddc77883b497466182069ab6	devices>step;step>textcircled;textcircled>4	ARG1_BIGRAM|devices>step;ARG1_BIGRAM|step>textcircled;ARG1_BIGRAM|textcircled>4;ARG1_TOKEN|4;ARG1_TOKEN|boradcasted;ARG1_TOKEN|devices;ARG1_TOKEN|step;ARG1_TOKEN|textcircled
emnlp24_doc234|v1_review0_response.itg.json|63	emnlp24_doc234	beaec4bfad6cbf9b4dfbff835b6551530e02de3c61f4949de0c0ecc4a9ec7878	9e4b38cabfef99bb6598cd7e92b70c1c6618319d50bb06765499d61f7d7f9093	kept>frozen;local>static;static>parameters;updated>while	ARG1_BIGRAM|kept>frozen;ARG1_BIGRAM|local>static;ARG1_BIGRAM|static>parameters;ARG1_BIGRAM|updated>while;ARG1_TOKEN|frozen;ARG1_TOKEN|kept;ARG1_TOKEN|local;ARG1_TOKEN|parameters;ARG1_TOKEN|static;ARG1_TOKEN|updated;ARG1_TOKEN|while
emnlp24_doc234|v1_review0_response.itg.json|64	emnlp24_doc234	c9bb355afe8b4066fb771c60eb46b64f68d998eb1b7444727023380b91288b2e	fd3327069914fc35a6c1fb8b17b7b35a79b87f983ca76e2b2a373109ed136133	five>steps;multiple>rounds;which>consists	ARG1_BIGRAM|five>steps;ARG1_BIGRAM|multiple>rounds;ARG1_BIGRAM|which>consists;ARG1_TOKEN|composed;ARG1_TOKEN|consists;ARG1_TOKEN|five;ARG1_TOKEN|multiple;ARG1_TOKEN|rounds;ARG1_TOKEN|steps;ARG1_TOKEN|which
emnlp24_doc234|v1_review0_response.itg.json|66	emnlp24_doc234	0abb78e892141d3067d5cacbad37b208a1aec04c71e2435fbc1a04d0fc3923a9	ce531b8c2c063de3b96f6c91e786ca39f60e87844d316b24fcacdf01c1117312	7>lines;algorithm>2;curriculum>fl;device>step;fl>see;formulas>8-9;lines>13-17;proposed>curriculum;section>4.2;see>details;selected>device;step>textcircled;textcircled>7;updated>based	ARG1_BIGRAM|7>lines;ARG1_BIGRAM|algorithm>2;ARG1_BIGRAM|curriculum>fl;ARG1_BIGRAM|device>step;ARG1_BIGRAM|fl>see;ARG1_BIGRAM|formulas>8-9;ARG1_BIGRAM|lines>13-17;ARG1_BIGRAM|proposed>curriculum;ARG1_BIGRAM|section>4.2;ARG1_BIGRAM|see>details;ARG1_BIGRAM|selected>device;ARG1_BIGRAM|step>textcircled;ARG1_BIGRAM|textcircled>7;ARG1_BIGRAM|updated>based;ARG1_TOKEN|13-17;ARG1_TOKEN|2;ARG1_TOKEN|4.2;ARG1_TOKEN|7;ARG1_TOKEN|8-9;ARG1_TOKEN|algorithm;ARG1_TOKEN|based;ARG1_TOKEN|curriculum;ARG1_TOKEN|details;ARG1_TOKEN|device;ARG1_TOKEN|fl;ARG1_TOKEN|formulas;ARG1_TOKEN|lines;ARG1_TOKEN|proposed;ARG1_TOKEN|section;ARG1_TOKEN|see;ARG1_TOKEN|selected;ARG1_TOKEN|step;ARG1_TOKEN|textcircled;ARG1_TOKEN|updated;DOC_POINTER|section 4.2
emnlp24_doc234|v1_review0_response.itg.json|67	emnlp24_doc234	bef8a57901712e414508b936ae3b5cd4fb251d1ded8a96d1be1e23bec91654dd	49606bc7b7584337bd2f78fc55e25880ce9cf934aba86ddc5e9021e5cd3a82e3	server>step;step>textcircled;textcircled>8	ARG1_BIGRAM|server>step;ARG1_BIGRAM|step>textcircled;ARG1_BIGRAM|textcircled>8;ARG1_TOKEN|8;ARG1_TOKEN|server;ARG1_TOKEN|step;ARG1_TOKEN|textcircled;ARG1_TOKEN|uploaded
emnlp24_doc234|v1_review0_response.itg.json|70	emnlp24_doc234	e2be121fecaf59af3baec7108939cab14bd549cc27e23d699e25b4de85e74b4c	5fd92e828fa24fd65c54008e23402b7a9a27b896b9f558795de336ac1bbc4def	central>parameter;federated>learning;follows>while;limitations>section;llm>federated;parameter>server;significantly>improve;training>process	ARG1_BIGRAM|central>parameter;ARG1_BIGRAM|federated>learning;ARG1_BIGRAM|follows>while;ARG1_BIGRAM|limitations>section;ARG1_BIGRAM|llm>federated;ARG1_BIGRAM|parameter>server;ARG1_BIGRAM|significantly>improve;ARG1_BIGRAM|training>process;ARG1_TOKEN|approach;ARG1_TOKEN|assume;ARG1_TOKEN|central;ARG1_TOKEN|coordinate;ARG1_TOKEN|efficiency;ARG1_TOKEN|exploited;ARG1_TOKEN|federated;ARG1_TOKEN|follows;ARG1_TOKEN|improve;ARG1_TOKEN|learning;ARG1_TOKEN|limitations;ARG1_TOKEN|llm;ARG1_TOKEN|parameter;ARG1_TOKEN|performance;ARG1_TOKEN|process;ARG1_TOKEN|section;ARG1_TOKEN|server;ARG1_TOKEN|significantly;ARG1_TOKEN|training;ARG1_TOKEN|while
emnlp24_doc23|v1_review0_response.itg.json|2	emnlp24_doc23	6c8c154e2ddb4b1eb87220259c17caa63bec9fa2f2c77de8642df94eb84ce0f8	5b04e03cc633235271a9e4de28af3fd5fa566a7c0ecdfab7bc482e12d8adf8e1	advantages>over;over>similar;performance>advantages;similar>methods	ARG1_BIGRAM|advantages>over;ARG1_BIGRAM|over>similar;ARG1_BIGRAM|performance>advantages;ARG1_BIGRAM|similar>methods;ARG1_TOKEN|advantages;ARG1_TOKEN|methods;ARG1_TOKEN|over;ARG1_TOKEN|performance;ARG1_TOKEN|similar
emnlp24_doc23|v1_review1_response.itg.json|0	emnlp24_doc23	10d78ac8034796256ba1c64488e8190f059d6ca35fbca338f34403217a18fcdd	22648c973a205ca00953eb104dea6198aa6d4f836a0b234e120df86178b9ee64	2.0>benchmark;across>three;alpacaeval>2.0;base>model;benchmark>suggest;conducted>using;consistent>improvements;different>model;especially>considering;general>applicability;generation>quality;high>difficulty;instruction-following>experiments;instruction-following>tasks;model>architectures;model>generation;observed>across;quality>observed;tasks>especially;three>tasks;using>gpt-2	ARG1_BIGRAM|2.0>benchmark;ARG1_BIGRAM|across>three;ARG1_BIGRAM|alpacaeval>2.0;ARG1_BIGRAM|base>model;ARG1_BIGRAM|benchmark>suggest;ARG1_BIGRAM|conducted>using;ARG1_BIGRAM|consistent>improvements;ARG1_BIGRAM|different>model;ARG1_BIGRAM|especially>considering;ARG1_BIGRAM|general>applicability;ARG1_BIGRAM|generation>quality;ARG1_BIGRAM|high>difficulty;ARG1_BIGRAM|instruction-following>experiments;ARG1_BIGRAM|instruction-following>tasks;ARG1_BIGRAM|model>architectures;ARG1_BIGRAM|model>generation;ARG1_BIGRAM|observed>across;ARG1_BIGRAM|quality>observed;ARG1_BIGRAM|tasks>especially;ARG1_BIGRAM|three>tasks;ARG1_BIGRAM|using>gpt-2;ARG1_TOKEN|2.0;ARG1_TOKEN|across;ARG1_TOKEN|alpacaeval;ARG1_TOKEN|applicability;ARG1_TOKEN|architectures;ARG1_TOKEN|base;ARG1_TOKEN|benchmark;ARG1_TOKEN|conducted;ARG1_TOKEN|considering;ARG1_TOKEN|consistent;ARG1_TOKEN|different;ARG1_TOKEN|difficulty;ARG1_TOKEN|especially;ARG1_TOKEN|experiments;ARG1_TOKEN|general;ARG1_TOKEN|generation;ARG1_TOKEN|gpt-2;ARG1_TOKEN|high;ARG1_TOKEN|improvements;ARG1_TOKEN|instruction-following;ARG1_TOKEN|ivg;ARG1_TOKEN|limited;ARG1_TOKEN|model;ARG1_TOKEN|observed;ARG1_TOKEN|quality;ARG1_TOKEN|suggest;ARG1_TOKEN|tasks;ARG1_TOKEN|three;ARG1_TOKEN|using
emnlp24_doc241|v1_review0_response.itg.json|0	emnlp24_doc241	dd91cc8508bb4b71375493e1a2520d67920bd58ba400e73bb6e8b785b5da37e4	82fd65f2cf92dfb146300f55ba8dbf6caedb4bf9a62ab48afeb0773c1611a27a	et>al;word>embeddings;yamagiwa>et	ARG1_BIGRAM|et>al;ARG1_BIGRAM|word>embeddings;ARG1_BIGRAM|yamagiwa>et;ARG1_TOKEN|al;ARG1_TOKEN|embeddings;ARG1_TOKEN|enhance;ARG1_TOKEN|et;ARG1_TOKEN|interpretability;ARG1_TOKEN|mentioned;ARG1_TOKEN|proposed;ARG1_TOKEN|word;ARG1_TOKEN|yamagiwa
emnlp24_doc241|v1_review0_response.itg.json|10	emnlp24_doc241	75335305ec27ecfbc0e78949b2201485fb95c40817ebb5447257561d73a8a1d0	a1bcb0bc9240c0a75246ed4015c18c2dfebdbebaaa1365012a793c5ce0af8c4f	aligns>better;human-interpretable>features;independent>which;language>data;often>aligns;statistically>independent;which>often	ARG1_BIGRAM|aligns>better;ARG1_BIGRAM|human-interpretable>features;ARG1_BIGRAM|independent>which;ARG1_BIGRAM|language>data;ARG1_BIGRAM|often>aligns;ARG1_BIGRAM|statistically>independent;ARG1_BIGRAM|which>often;ARG1_TOKEN|aligns;ARG1_TOKEN|better;ARG1_TOKEN|data;ARG1_TOKEN|features;ARG1_TOKEN|human-interpretable;ARG1_TOKEN|independent;ARG1_TOKEN|language;ARG1_TOKEN|often;ARG1_TOKEN|statistically;ARG1_TOKEN|which
emnlp24_doc241|v1_review0_response.itg.json|11	emnlp24_doc241	1533b8a03c87ce7de2b5998f33e8121cea3b4aedc75c0435bcf8c6ce7abaee3c	ed40682763b66da71ce9ed95e8a04cd34dc08dfabfb1f6db31d581ce9f548a04	clusters>multiple;consistency>method;employing>icasso;icasso>which;independent>components;intra-language>consistency;method>addresses;multiple>runs;which>clusters	ARG1_BIGRAM|clusters>multiple;ARG1_BIGRAM|consistency>method;ARG1_BIGRAM|employing>icasso;ARG1_BIGRAM|icasso>which;ARG1_BIGRAM|independent>components;ARG1_BIGRAM|intra-language>consistency;ARG1_BIGRAM|method>addresses;ARG1_BIGRAM|multiple>runs;ARG1_BIGRAM|which>clusters;ARG1_TOKEN|addresses;ARG1_TOKEN|clusters;ARG1_TOKEN|components;ARG1_TOKEN|consistency;ARG1_TOKEN|employing;ARG1_TOKEN|ensure;ARG1_TOKEN|ica;ARG1_TOKEN|icasso;ARG1_TOKEN|independent;ARG1_TOKEN|intra-language;ARG1_TOKEN|issue;ARG1_TOKEN|method;ARG1_TOKEN|multiple;ARG1_TOKEN|non-deterministic;ARG1_TOKEN|reliability;ARG1_TOKEN|runs;ARG1_TOKEN|which
emnlp24_doc241|v1_review0_response.itg.json|24	emnlp24_doc241	9e516c8b3bbb3e74b86fe5d915417d621833fcf115812768fa1d8ec586f33e7c	c6896469c1071541f3601b4b616720828c969c5e7d7bc9d108f1a70b58a6672a	cluster>multiple;ica>runs;independent>components;multiple>ica;statistical>analyses	ARG1_BIGRAM|cluster>multiple;ARG1_BIGRAM|ica>runs;ARG1_BIGRAM|independent>components;ARG1_BIGRAM|multiple>ica;ARG1_BIGRAM|statistical>analyses;ARG1_TOKEN|analyses;ARG1_TOKEN|cluster;ARG1_TOKEN|components;ARG1_TOKEN|consistency;ARG1_TOKEN|ica;ARG1_TOKEN|icasso;ARG1_TOKEN|independent;ARG1_TOKEN|multiple;ARG1_TOKEN|reliability;ARG1_TOKEN|runs;ARG1_TOKEN|statistical;ARG1_TOKEN|use;ARG1_TOKEN|validated
emnlp24_doc241|v1_review0_response.itg.json|27	emnlp24_doc241	a7c98aa6023208aec9e9c60df6f4990b14976d5f0993c88ea86b48e43e922ce1	4e1e6868c32aeab179e66ced4779195b343772615c41b406af21f566b8ebe9f3	et>al;yamagiwa>et	ARG1_BIGRAM|et>al;ARG1_BIGRAM|yamagiwa>et;ARG1_TOKEN|al;ARG1_TOKEN|et;ARG1_TOKEN|line;ARG1_TOKEN|yamagiwa
emnlp24_doc241|v1_review0_response.itg.json|29	emnlp24_doc241	a97fffcdce839d6dd719981b5d60c8d69c8932dfcdeaff059be35e4b1c6ccd5e	e6e4ed6b6a12d8f28b95e8bee1dc1e3caf1db2519b8f9687162a91103ff7a7a8	across>languages;embedding>space;similar>structures;structures>across	ARG1_BIGRAM|across>languages;ARG1_BIGRAM|embedding>space;ARG1_BIGRAM|similar>structures;ARG1_BIGRAM|structures>across;ARG1_TOKEN|across;ARG1_TOKEN|embedding;ARG1_TOKEN|languages;ARG1_TOKEN|similar;ARG1_TOKEN|space;ARG1_TOKEN|structures
emnlp24_doc241|v1_review0_response.itg.json|30	emnlp24_doc241	9dc801d31c1afff84cb9834118c757099325732ac271a198f2a4f89c18d56b39	d196d58c584ce484ef978491707e9825f31af2410f8d7e2c1f7d4d00842f130c	common>semantic;more>common;semantic>axes	ARG1_BIGRAM|common>semantic;ARG1_BIGRAM|more>common;ARG1_BIGRAM|semantic>axes;ARG1_TOKEN|axes;ARG1_TOKEN|common;ARG1_TOKEN|expected;ARG1_TOKEN|found;ARG1_TOKEN|more;ARG1_TOKEN|semantic
emnlp24_doc241|v1_review0_response.itg.json|38	emnlp24_doc241	d31e098c59ca19fd404aaaba35b970556f445ac941e8da554005acbf02810aae	3b8167fdb631615e1fb4cefe54995665acbe6efa4c2554dc96aec6763aa92a3b	table>1	ARG1_BIGRAM|table>1;ARG1_TOKEN|1;ARG1_TOKEN|inter-language;ARG1_TOKEN|table;DOC_POINTER|table 1
emnlp24_doc241|v1_review0_response.itg.json|41	emnlp24_doc241	10bbcb37afdea7ec74f066533aaa1334429260f7e0da35743c744aecdbc0bed9	f47a4fe41018951f2fcdcd7d66c6cf5b966e97130e17caa66241f94617b19a77	agreement>between;assigning>categorical;categorical>ratings;fixed>number;raters>when;statistical>measure;when>assigning	ARG1_BIGRAM|agreement>between;ARG1_BIGRAM|assigning>categorical;ARG1_BIGRAM|categorical>ratings;ARG1_BIGRAM|fixed>number;ARG1_BIGRAM|raters>when;ARG1_BIGRAM|statistical>measure;ARG1_BIGRAM|when>assigning;ARG1_TOKEN|agreement;ARG1_TOKEN|assessing;ARG1_TOKEN|assigning;ARG1_TOKEN|between;ARG1_TOKEN|categorical;ARG1_TOKEN|fixed;ARG1_TOKEN|items;ARG1_TOKEN|measure;ARG1_TOKEN|number;ARG1_TOKEN|raters;ARG1_TOKEN|ratings;ARG1_TOKEN|reliability;ARG1_TOKEN|statistical;ARG1_TOKEN|when
emnlp24_doc241|v1_review0_response.itg.json|42	emnlp24_doc241	22d90b083f868b177d1bf925d182f07d49521ca2e902652619d7c9737002e541	b622f6062c62cb4cf3390730bb0eb63b4249a74a63a655a8052de4766e90240e	agreement>among;among>raters;fair>agreement;koch>1977;raters>according	ARG1_BIGRAM|agreement>among;ARG1_BIGRAM|among>raters;ARG1_BIGRAM|fair>agreement;ARG1_BIGRAM|koch>1977;ARG1_BIGRAM|raters>according;ARG1_TOKEN|1977;ARG1_TOKEN|according;ARG1_TOKEN|agreement;ARG1_TOKEN|among;ARG1_TOKEN|fair;ARG1_TOKEN|koch;ARG1_TOKEN|landis;ARG1_TOKEN|raters
emnlp24_doc241|v1_review0_response.itg.json|43	emnlp24_doc241	499c2e50fc9b68e036dc02066223824aba307bb9321f46694afd613e59251f1b	da2b954d8b9776a2d0eb16a5fea4da45b1f3337dc827033d1dd855c01daa6e2a	align>fairly;fairly>well;human>judgment;identified>align;semantic>axes	ARG1_BIGRAM|align>fairly;ARG1_BIGRAM|fairly>well;ARG1_BIGRAM|human>judgment;ARG1_BIGRAM|identified>align;ARG1_BIGRAM|semantic>axes;ARG1_TOKEN|align;ARG1_TOKEN|axes;ARG1_TOKEN|fairly;ARG1_TOKEN|human;ARG1_TOKEN|identified;ARG1_TOKEN|judgment;ARG1_TOKEN|semantic;ARG1_TOKEN|well
emnlp24_doc241|v1_review0_response.itg.json|44	emnlp24_doc241	3b935b0d67683e7d1ce04f076f74de2a2319e0cda529afb8105b11815f3f5e7f	4d0d665046ca458a8883c30d5d3437758e1b67ead1e4d1a135a87e837e12bc0f	across>different;axes>derived;different>languages;languages>thus;meaningful>across;semantic>axes;thus>validating	ARG1_BIGRAM|across>different;ARG1_BIGRAM|axes>derived;ARG1_BIGRAM|different>languages;ARG1_BIGRAM|languages>thus;ARG1_BIGRAM|meaningful>across;ARG1_BIGRAM|semantic>axes;ARG1_BIGRAM|thus>validating;ARG1_TOKEN|across;ARG1_TOKEN|axes;ARG1_TOKEN|derived;ARG1_TOKEN|different;ARG1_TOKEN|ica;ARG1_TOKEN|interpretable;ARG1_TOKEN|languages;ARG1_TOKEN|meaningful;ARG1_TOKEN|method;ARG1_TOKEN|semantic;ARG1_TOKEN|thus;ARG1_TOKEN|validating
